id,locale,partition,split,scenario_id,scenario_name,intent_id,intent_name,utt,annot_utt
354,tr-TR,train,train,5,datetime,0,datetime_query,martın yirmi dokuzu hangi güne denk geliyor,[date : martın yirmi dokuzu] hangi güne denk geliyor
356,tr-TR,train,train,16,alarm,23,alarm_query,bir sonraki alarmım hangisi,bir sonraki alarmım hangisi
357,tr-TR,train,train,16,alarm,23,alarm_query,lütfen bana alarmlarımı söyle,lütfen bana alarmlarımı söyle
358,tr-TR,train,train,16,alarm,23,alarm_query,bugün alarmım kaçta çalacak,[date : bugün] alarmım kaçta çalacak
359,tr-TR,train,train,5,datetime,0,datetime_query,bana saati söyler misin,bana saati söyler misin
361,tr-TR,train,train,3,play,45,play_music,google play müzik den sekizinci parçayı çal,[playlist_name : google play] müzik den [song_name : sekizinci parçayı] çal
363,tr-TR,train,train,3,play,45,play_music,benim playlist ten rastgele bir şarkı çal,benim playlist ten rastgele bir şarkı çal
364,tr-TR,train,train,5,datetime,0,datetime_query,günün tarihi ne,günün tarihi ne
367,tr-TR,train,train,4,news,22,news_query,haberlerde neler oluyor,haberlerde neler oluyor
370,tr-TR,train,train,8,iot,40,iot_hue_lightoff,ışığın kapanmasını istiyorum bunu benim için yapabilir misin,ışığın kapanmasını istiyorum bunu benim için yapabilir misin
374,tr-TR,train,train,17,weather,13,weather_query,bana hava ile ilgili şunların doğru olup olmadığını söyle,bana hava ile ilgili şunların doğru olup olmadığını söyle
376,tr-TR,train,train,17,weather,13,weather_query,hava durumu uygulamasını görmek için kontrol et,hava durumu uygulamasını görmek için kontrol et
377,tr-TR,train,train,15,music,43,music_likeness,bu müziği benim oynatma listeme kaydedebilirsin,bu müziği benim oynatma listeme kaydedebilirsin
378,tr-TR,train,train,15,music,43,music_likeness,bu müziği kaydetmeye ne dersin,bu müziği kaydetmeye ne dersin
380,tr-TR,train,train,3,play,45,play_music,athena dan kafama göre yi çal lütfen,[artist_name : athena] dan [song_name : kafama göre] yi çal lütfen
381,tr-TR,train,train,3,play,45,play_music,lütfen benim müzik aplikasyonumu aç ve athena dan arsız gönül ü çal,lütfen benim müzik aplikasyonumu aç ve [artist_name : athena] dan [song_name : arsız gönül] ü çal
382,tr-TR,train,train,3,play,45,play_music,lütfen duman dan seni kendime sakladım şarkı sını çal,lütfen [artist_name : duman] dan [song_name : seni kendime sakladım] şarkı sını çal
383,tr-TR,train,train,8,iot,40,iot_hue_lightoff,garaj ışıklarını kapat,[house_place : garaj] ışıklarını kapat
384,tr-TR,train,train,4,news,22,news_query,hürriyet haber için popüler haberleri kontrol et,[media_type : hürriyet haber] için popüler haberleri kontrol et
386,tr-TR,train,train,4,news,22,news_query,hindistan zamanında herhangi bir ölüm haberi var mı,[media_type : hindistan zamanında] herhangi bir [news_topic : ölüm] haberi var mı
390,tr-TR,train,train,8,iot,24,iot_wemo_on,akıllı prizi aç,[device_type : akıllı prizi] aç
394,tr-TR,train,train,5,datetime,38,datetime_convert,hatayda öğlen ise içelde saat kaç,[place_name : hatayda] [timeofday : öğlen] ise [place_name : içelde] saat kaç
395,tr-TR,train,train,5,datetime,38,datetime_convert,doğu zaman dilimi ile pasifik zaman dilimi arasındaki zaman farkı nedir,[time_zone : doğu] zaman dilimi ile [time_zone : pasifik zaman dilimi] arasındaki zaman farkı nedir
396,tr-TR,train,train,3,play,45,play_music,ferdi tayfurdan batsın bu dünyayı çal,[artist_name : ferdi tayfurdan] [song_name : batsın bu dünyayı] çal
398,tr-TR,train,train,17,weather,13,weather_query,yarın sıcak olacak mı,[date : yarın] [weather_descriptor : sıcak] olacak mı
401,tr-TR,train,train,3,play,45,play_music,müzik lütfen,müzik lütfen
402,tr-TR,train,train,8,iot,1,iot_hue_lightchange,evdeki ışık renklerini değiştirebilir misin,[house_place : evdeki] ışık renklerini değiştirebilir misin
403,tr-TR,train,train,8,iot,1,iot_hue_lightchange,evdeki ışık renklerini karıştırabilir misin,[house_place : evdeki] ışık renklerini [player_setting : karıştırabilir misin]
404,tr-TR,train,train,8,iot,1,iot_hue_lightchange,evin içindeki ışık renklerini koyuya çevirir misin,[house_place : evin] içindeki ışık renklerini [color_type : koyuya] çevirir misin
408,tr-TR,train,train,16,alarm,23,alarm_query,hangi alarmları kurdum,hangi alarmları kurdum
409,tr-TR,train,train,16,alarm,23,alarm_query,bana alarmlarımı oku,bana alarmlarımı oku
410,tr-TR,train,train,16,alarm,23,alarm_query,alarmlarım hangi saate kurulu,alarmlarım hangi saate kurulu
413,tr-TR,train,train,8,iot,1,iot_hue_lightchange,oda ışıklarımı maviye çevir,oda ışıklarımı [color_type : maviye] çevir
414,tr-TR,train,train,8,iot,1,iot_hue_lightchange,benim odamın ışıklarını romantik renkte bir şeylere değiştir,benim odamın ışıklarını [color_type : romantik] renkte bir şeylere değiştir
416,tr-TR,train,train,16,alarm,48,alarm_set,benim için sabah sekize bir alarm kur,benim için [time : sabah sekize] bir alarm kur
417,tr-TR,train,train,16,alarm,48,alarm_set,saat öğleden sonra dörde alarm kur,[time : saat] öğleden sonra [time : dörde] alarm kur
418,tr-TR,train,train,16,alarm,48,alarm_set,sabah sekiz kırk beş için bana alarm kur,[time : sabah sekiz kırk beş] için bana alarm kur
422,tr-TR,train,train,4,news,22,news_query,son haberler neler,son haberler neler
425,tr-TR,train,train,4,news,22,news_query,yarım elma haberleri ne,[news_topic : yarım elma] haberleri ne
429,tr-TR,train,train,8,iot,40,iot_hue_lightoff,banyo ışıkları kapansın,[house_place : banyo] ışıkları kapansın
432,tr-TR,train,train,17,weather,13,weather_query,şu anda dışarıda hava nasıl,şu anda dışarıda hava nasıl
433,tr-TR,train,train,17,weather,13,weather_query,şu an dışarısı ne kadar sıcak,şu an dışarısı ne kadar [weather_descriptor : sıcak]
435,tr-TR,train,train,5,datetime,0,datetime_query,gelece salı ayın hangi gününe geliyor,gelece [date : salı ayın] hangi gününe geliyor
436,tr-TR,train,train,3,play,45,play_music,dini sohbetler klasörünü çal,[artist_name : dini sohbetler] klasörünü çal
438,tr-TR,train,train,17,weather,13,weather_query,bugün yağmur yağacak mı,[date : bugün] [weather_descriptor : yağmur yağacak] mı
440,tr-TR,train,train,4,news,22,news_query,bana yeni başlıkları oku,bana yeni başlıkları oku
445,tr-TR,train,train,15,music,28,music_settings,albümü tekrarla,albümü [player_setting : tekrarla]
446,tr-TR,train,train,3,play,45,play_music,mor ve ötesi çal,[artist_name : mor ve ötesi] çal
447,tr-TR,train,train,3,play,45,play_music,eski noel müziği çal,[music_descriptor : eski noel] müziği çal
449,tr-TR,train,train,8,iot,56,iot_coffee,kahve yap,kahve yap
450,tr-TR,train,train,8,iot,56,iot_coffee,kahve yap olly,kahve yap olly
452,tr-TR,train,train,4,news,22,news_query,seçimlerde kim önde,[news_topic : seçimlerde] kim önde
453,tr-TR,train,train,5,datetime,0,datetime_query,bugünün tarihi nedir,[date : bugünün] tarihi nedir
454,tr-TR,train,train,8,iot,1,iot_hue_lightchange,mutfaktaki ışıkları maviye çevir,[house_place : mutfaktaki] ışıkları [color_type : maviye] çevir
455,tr-TR,train,train,8,iot,1,iot_hue_lightchange,oturma odasındaki ışıkları kırmızı yap,[house_place : oturma odasındaki] ışıkları [color_type : kırmızı] yap
458,tr-TR,train,train,10,audio,14,audio_volume_up,lütfen daha yüksek sesle konuşabilir misin,lütfen daha yüksek sesle konuşabilir misin
459,tr-TR,train,train,10,audio,14,audio_volume_up,duyamıyorum biraz yüksek sesle konuşabilir misin,duyamıyorum biraz yüksek sesle konuşabilir misin
460,tr-TR,train,train,10,audio,14,audio_volume_up,lütfen yüksek sesle konuş,lütfen yüksek sesle konuş
461,tr-TR,train,train,3,play,45,play_music,klasik müzik dinlemek istiyorum,[music_genre : klasik] müzik dinlemek istiyorum
462,tr-TR,train,train,3,play,45,play_music,caz dinlemek istiyorum,[music_genre : caz] dinlemek istiyorum
463,tr-TR,train,train,5,datetime,0,datetime_query,hangi gün,hangi gün
464,tr-TR,train,train,5,datetime,0,datetime_query,bana tarihi ve saati söyle,bana tarihi ve saati söyle
466,tr-TR,train,train,5,datetime,0,datetime_query,siri günün tarihi ne,siri günün tarihi ne
467,tr-TR,train,train,8,iot,18,iot_hue_lightup,yatak odamdaki ışık parlaklığını arttır,[house_place : yatak odamdaki] ışık parlaklığını arttır
469,tr-TR,train,train,8,iot,40,iot_hue_lightoff,ışığı kapat,ışığı kapat
470,tr-TR,train,train,8,iot,40,iot_hue_lightoff,lambayı kapat,[device_type : lambayı] kapat
471,tr-TR,train,train,8,iot,41,iot_hue_lighton,ışıklar kapansın,ışıklar kapansın
472,tr-TR,train,train,3,play,45,play_music,sia 'dan şarkılar çal,[artist_name : sia] 'dan şarkılar çal
474,tr-TR,train,train,3,play,45,play_music,kenan doğuludan şarkıları aç,[artist_name : kenan doğuludan] şarkıları aç
477,tr-TR,train,train,4,news,22,news_query,brexit ile ilgili haberleri bul,[news_topic : brexit] ile ilgili haberleri bul
478,tr-TR,train,train,4,news,22,news_query,petrol ofisi hakkında haberleri aç,[news_topic : petrol ofisi] hakkında haberleri aç
479,tr-TR,train,train,4,news,22,news_query,bana trump'ın konuşması hakkında haberleri bul,bana [news_topic : trump'ın konuşması] hakkında haberleri bul
481,tr-TR,train,train,5,datetime,0,datetime_query,diğer saat dilimlerinde saat kaç,[place_name : diğer saat dilimlerinde] saat kaç
482,tr-TR,train,train,5,datetime,0,datetime_query,hatay hangi saat diliminde,[place_name : hatay] hangi saat diliminde
483,tr-TR,train,train,15,music,57,music_query,şarkının ismi ne,şarkının ismi ne
485,tr-TR,train,train,15,music,57,music_query,şarkının süresi ne kadar,şarkının süresi ne kadar
487,tr-TR,train,train,5,datetime,0,datetime_query,şu an hindistan da saat kaç,şu an [place_name : hindistan] da saat kaç
488,tr-TR,train,train,5,datetime,0,datetime_query,şu an avustralya'da saat kaç,şu an [place_name : avustralya'da] saat kaç
489,tr-TR,train,train,17,weather,13,weather_query,dışarısı kaç derece,dışarısı kaç [weather_descriptor : derece]
492,tr-TR,train,train,9,general,25,general_joke,bildiğin saçma bir fıkra nedir,bildiğin [joke_type : saçma] bir fıkra nedir
493,tr-TR,train,train,9,general,25,general_joke,bildiğin saçma bir şaka,bildiğin [joke_type : saçma] bir şaka
496,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışık rengini mavi olarak değiştir,ışık rengini [color_type : mavi] olarak değiştir
497,tr-TR,train,train,8,iot,1,iot_hue_lightchange,rengin mavi olduğunu teyit et,rengin [color_type : mavi] olduğunu teyit et
498,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışık rengini kırmızıya değiştir,ışık rengini [color_type : kırmızıya] değiştir
499,tr-TR,train,train,5,datetime,0,datetime_query,bilecik te saat kaç,[place_name : bilecik] te saat kaç
500,tr-TR,train,train,5,datetime,0,datetime_query,aksarayda saat kaç,[place_name : aksarayda] saat kaç
502,tr-TR,train,train,10,audio,46,audio_volume_mute,sessizlik lütfen,sessizlik lütfen
503,tr-TR,train,train,10,audio,46,audio_volume_mute,hoparlörleri kapa,hoparlörleri kapa
504,tr-TR,train,train,10,audio,46,audio_volume_mute,sessiz lütfen,sessiz lütfen
507,tr-TR,train,train,16,alarm,23,alarm_query,alarm saatini doğrula,alarm saatini doğrula
509,tr-TR,train,train,16,alarm,23,alarm_query,hangi alarmlarım var,hangi alarmlarım var
513,tr-TR,train,train,17,weather,13,weather_query,puanlarımıza göre,puanlarımıza göre
514,tr-TR,train,train,10,audio,46,audio_volume_mute,ben evde yokken sesi kapatabilir misin,ben evde yokken sesi kapatabilir misin
518,tr-TR,train,train,3,play,45,play_music,en çok çalınan şarkıları çal,en çok çalınan şarkıları çal
519,tr-TR,train,train,5,datetime,0,datetime_query,saat kaç,saat kaç
520,tr-TR,train,train,5,datetime,0,datetime_query,şu an saat kaç,şu an saat kaç
521,tr-TR,train,train,5,datetime,0,datetime_query,bana zamanı bildir,bana zamanı bildir
522,tr-TR,train,train,17,weather,13,weather_query,bu mümkün değil,bu mümkün değil
524,tr-TR,train,train,14,takeaway,3,takeaway_query,siparişi hazırlamak ne kadar sürer,siparişi hazırlamak ne kadar sürer
526,tr-TR,train,train,9,general,25,general_joke,bana rastgele bir fıkra anlat,bana [joke_type : rastgele] bir fıkra anlat
528,tr-TR,train,train,9,general,25,general_joke,en sevdiğin espri ne,en sevdiğin espri ne
529,tr-TR,train,train,8,iot,40,iot_hue_lightoff,kapat,kapat
530,tr-TR,train,train,8,iot,40,iot_hue_lightoff,uzaktan kumandalı sensörle,uzaktan kumandalı sensörle
531,tr-TR,train,train,4,news,22,news_query,en son dünya haberleri nelerdir,en son [place_name : dünya] haberleri nelerdir
535,tr-TR,train,train,16,alarm,48,alarm_set,birde hatırlatma alarmına ihtiyacım var,[time : birde] hatırlatma alarmına ihtiyacım var
537,tr-TR,train,train,16,alarm,48,alarm_set,sabah dokuz için alarmı aç,[time : sabah dokuz] için alarmı aç
539,tr-TR,train,train,15,music,57,music_query,albüm adını hadiseyle ara,albüm adını [artist_name : hadiseyle] ara
542,tr-TR,train,train,15,music,43,music_likeness,aşka yürek gerek,aşka yürek gerek
543,tr-TR,train,train,9,general,25,general_joke,en komik fıkra hangisi,[joke_type : en komik] fıkra hangisi
544,tr-TR,train,train,9,general,25,general_joke,bana edepsiz bir fıkra anlat,bana [joke_type : edepsiz] bir fıkra anlat
545,tr-TR,train,train,3,play,45,play_music,çalma listesini çal,çalma listesini çal
546,tr-TR,train,train,3,play,45,play_music,hey olly çalma listesini çal,hey olly çalma listesini çal
547,tr-TR,train,train,10,audio,14,audio_volume_up,lütfen kusura bakma şarkısının sesini yükselt,lütfen [song_name : kusura bakma] şarkısının sesini yükselt
548,tr-TR,train,train,15,music,28,music_settings,lütfen bulutsuzluk özlemi karışımını düşür,lütfen [song_name : bulutsuzluk özlemi] [player_setting : karışımını düşür]
549,tr-TR,train,train,15,music,28,music_settings,lütfen zehra 'dan o müziği yine tekrar et,lütfen [artist_name : zehra] 'dan o müziği yine [player_setting : tekrar et]
550,tr-TR,train,train,15,music,57,music_query,hangi şarkı çalıyor,hangi şarkı çalıyor
551,tr-TR,train,train,15,music,57,music_query,bu şarkıyı kim söylüyor,bu şarkıyı kim söylüyor
553,tr-TR,train,train,8,iot,40,iot_hue_lightoff,oturma odasındaki ışıkları kapat,[house_place : oturma odasındaki] ışıkları kapat
554,tr-TR,train,train,8,iot,40,iot_hue_lightoff,lütfen oturma odası ışıklarını kapanmaya ayarla,lütfen [house_place : oturma odası] ışıklarını kapanmaya ayarla
556,tr-TR,train,train,3,play,45,play_music,biraz fon müziği alabilir miyim,biraz [music_descriptor : fon] müziği alabilir miyim
557,tr-TR,train,train,16,alarm,23,alarm_query,kaç alarm listelenmiş,kaç alarm listelenmiş
558,tr-TR,train,train,16,alarm,23,alarm_query,yarın için kurulu herhangi bir alarmım var mı,[date : yarın] için kurulu herhangi bir alarmım var mı
559,tr-TR,train,train,16,alarm,23,alarm_query,yarın için alarm durumu nedir,[date : yarın] için alarm durumu nedir
561,tr-TR,train,train,16,alarm,52,alarm_remove,sabah sekiz alarmımı iptal et,[time : sabah sekiz] alarmımı iptal et
563,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışık rengini değiştir,ışık rengini değiştir
565,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışıkların rengini değiştir,ışıkların rengini değiştir
566,tr-TR,train,train,17,weather,13,weather_query,sıcaklık kaç derece,[weather_descriptor : sıcaklık] kaç derece
567,tr-TR,train,train,17,weather,13,weather_query,ne kadar sıcak,ne kadar [weather_descriptor : sıcak]
568,tr-TR,train,train,17,weather,13,weather_query,ne kadar soğuk,ne kadar [weather_descriptor : soğuk]
569,tr-TR,train,train,5,datetime,0,datetime_query,ayın yirmi üçünde kaç doğum günü var,ayın [date : yirmi üçünde] kaç [event_name : doğum günü] var
570,tr-TR,train,train,5,datetime,0,datetime_query,ikinci cumartesi ayın on ikinci günü mü,[date : ikinci cumartesi] ayın [date : on ikinci] günü mü
571,tr-TR,train,train,5,datetime,0,datetime_query,yirmi ikisi kurban bayramı mı,[date : yirmi ikisi] [event_name : kurban bayramı] mı
572,tr-TR,train,train,5,datetime,0,datetime_query,günün tarihi ne,günün tarihi ne
573,tr-TR,train,train,10,audio,14,audio_volume_up,sesi arttır,sesi arttır
574,tr-TR,train,train,15,music,28,music_settings,aynı şarkıyı on dakika boyunca tekrarla,aynı [media_type : şarkıyı] on dakika boyunca [player_setting : tekrarla]
575,tr-TR,train,train,15,music,28,music_settings,sadece belirli şarkıcı şarkılar ını çal,sadece belirli şarkıcı [media_type : şarkılar] ını çal
577,tr-TR,train,train,3,play,45,play_music,birden ona liste oynat,[playlist_name : birden ona] liste oynat
